,asin,overall,review
3659734,B00Y3VO332,5,Awesome chalkboard markers for a great price! Five Stars
3659735,B00Y3VO332,4,Nice but not great. Caps make it way too easy to damage tips. Four Stars
3659736,B00Y3VO332,1,"At first I really like these. Minus the tip which I wasn't very satisfied with. I used them for my calendar to make it more exciting Except for the fact when I went to erase the markers off, it turns out they don't seem to erase very well or even at all!!! That being said my calendar I just bought a month ago is now ruined. Also the pens are now drying up.. and are super watery. I'm expecting a refund after this nonsense. Unbelievable"
3659737,B00Y3VO332,5,Great collection of colors!  Points allow for fine lines as well as thick making signs stand out Eye Catching
3659738,B00Y3VO332,5,"Awesome! Extremely vibrant!! These are my new favorite thing!! I sell my hand crafted jewelry and I have a show coming up the end of the month and thought chalkboard signs would be good attention getters, and now with these babies its a sure hit! Will definitely order again when these are used up!
Tip: wait until dry to wipe off with a dry cloth or else it just smears and is hard to get off chalkboard surface, but a wet cloth will get it off in a flash. sure to grab attention!"
3659739,B00Y3VO332,5,"Hi!
 I'm a very busy girl and that's why I like to keep everything well organized. I came across Blami chalk markers because I was looking for erasable liquid markers with paint that is durable in the freezer. They are great as they help me organize food containers in my freezer.
Last week I didn't have much time for cooking so I decided to take something from the fridge. When I opened it, I was completely lost because I didn't know what was in each plastic container. Self-adhesive stickers have somehow fallen off.
Now I use these chalk ink pens and I don't get frustrated when I have to find certain frozen food. Blami chalk markers have nice, bright colors that stay on plastic even if you put it in the freezer. The best thing about them is that you can simply erase the writing from the container when you have emptied it and you can use it over and over again. That's just perfect.
Blami chalk pens can be also used as glass markers because they are equally efficient on glass, windows, mirror, porcelain and similar surfaces. They are completely erasable and they don't damage the material. I use these chalk pens on different smooth materials in my kitchen and pantry (I labeled different glass and plastic items).
In set of 12 chalk markers are also gold and silver markers. Those two take longer time to remove form plastic or glass as they are actually made for decorations (this is also stated in instructions). So be careful when using gold and silver because if you want to erase them, you have to use them only on glass, plastic and stainless steel. Gold and silver ink is beautiful and very shiny so I will definitely use them for decorating different items at Halloween, Christmas.
I strongly recommend these liquid chalk markers to everyone who loves to keep things organized and have fun decorating their homes, parties
You'll love them! Great for labeling food storage and frozen food"
3659740,B00Y3VO332,5,great chalk markers. colors are vibrant. used on chalkboard. Five Stars
3659741,B00Y3VO332,5,"Super easy to use. Last until you WANT to take the chalk off. Plenty of control, and chalk ink comes out in nice smooth lines. Super easy to use"
3659742,B00Y3VO332,5,"The Blami chalk markers are fantastic! I purchased these to work on banners and other small projects for a friends wedding and these markers are perfect!!! The chalk markers are super easy to use! The pen filled in just 6-8 pumps which is super fast compared to some other chalk marker I've used in the past. The colors are vibrant and beautiful especially the metallic gold and silver markers! They look amazing on the chalkboard banner pieces I purchased at Micheal's and they also look pretty on plain white paper!!!! You can also use them on glass or other non-porous surfaces and they wipe off with no issue. They don't drip, leak or leave behind residue! Clean up is a breeze I just used a damp cloth on the glass and it was nice and clean!!! I highly recommend them! Awesome for crafting"
5326503,B00Y3VO332,5,Nice colors and applies/ writes well Perfect item
5326504,B00Y3VO332,5,"Received my chalk markers and used them for the first time!  They were great, very colorful and bright! Great product"
5326505,B00Y3VO332,5,These chalk markers are really nice. They write well. Delivery was quick. Great product
5326506,B00Y3VO332,5,LOVE LOVE LOVE these chalk markers! They sure came in handy with drawing and decorating rocks for a project of hide and seek! These Markers Rock!!!
5326507,B00Y3VO332,5,"These are amazing, they work better then all the other chalk markers I've used and they come with the eraser and a bunch of super cute labels. Will buy again when I need more! Amazing!"
5326508,B00Y3VO332,5,"The bright colors are amazing , easy to erase just over all great markers ! Perfect markers !"
