,asin,overall,review
2633806,B00CRQL8OW,5,Very smooth flowing. Vibrant colors. No bleed through on adult coloring book pages. Wasn't sure if they were going to be my pick so I only ordered the pack of 48.  If you are going to be using these a lot you can go ahead and purchase the 96 count with confidence.  Can't imagine anyone not liking these. I love them! I love them!
2633807,B00CRQL8OW,5,Purchased for my Sister as I already have these and love them. Also recommended to my Son and he bought them also. ... for my Sister as I already have these and love them. Also recommended to my Son and he ...
2633808,B00CRQL8OW,5,"I am extremely pleased with this product. As a first time gel pen user, I was thrilled with how smooth and evenly the product distributes as well as the variety of vibrant colors! Only downside is how fast they run out if you are doing a big project or have a color that you use a lot. I will definitely buy these again when the majority of them run out. Very pleased with these!"
2633809,B00CRQL8OW,5,"Seriously when I seen these all I could think about was my childhood. I remember writing with 10 different pens so everything would be different colors. I wouldn't hand a homework assessment that wasn't in neon pink gel pen!! The colors are extremely vibrant not dull at all. Even the sparkle ones, I was writing something for my son's summer reading not looking at what pen I grabbed and now the poor kid has sparkly blue im sure his teacher will get a kick out of it. Im so excited to have these pens back in my house, great for project or even just writing! I have received this item during a promotional period and the views I have expressed are my own. Feel like I time traveled right back to middle school!"
2633811,B00CRQL8OW,5,"This is one of the easiest 5 star reviews I've ever done. This gel pen set comes in a convenient package and includes 48 pens that all range in different colors and formulations including  6 standard, 6 neon, 6 swirl, 12 glitter, 10 metallic, 8 milky.. My favorite is the 6 swirl rainbow pens! They have different colored ink swirling around together and it makes for the most unique and beautiful writing. My 8 year old son absolutely loved these pens as well. He immediately wanted to create some artwork when I opened the package. These colors are the most vibrant and amazing gel colors i've ever seen. I've always loved gel pens, but these are far superior to any other brand I've ever tried. This 48 pen set is also a much better deal than I've EVER seen before. They write so smoothly and are perfect for greeting cards, art projects, scrap booking, etc. They also work great on chalkboard paper/stickers! The colors really stand out against the black! I brought this set to my desk at work this week and so many people asked me about them. I've already convinced 2 of my co-workers to take advantage of this amazing deal!  You will not find a deal like this anywhere in stores. WIth school starting, it's the perfect time to take advantage of this deal! I did order these gel pens during a promotion for observation purposes. I only submit my reviews after having ample time to make an honest and ethical evaluation. My final conclusion is that I am beyond satisfied with the quality of this product and the fun experience they make. The BEST gel pens EVER!"
2633813,B00CRQL8OW,4,I wish there were more colors. Even just the primary colors in just a general gel color instead of having so many pastel and neon versions of them. I have gel pens and colored pencils in this picture - the metallics and sparkles are the best in the whole pack. Good but...
2633814,B00CRQL8OW,5,"Talk about every girls dream ! I love this gel pen set. I use a different color for everything I write and I love all of them. I will definitely be using these to grade papers this year since I am a 9th grade teacher. I cannot think of a better way to use these pens. They also make my planner writing look amazing !
I was offered this item at discount or free for testing and review purposes Awesome gel pens !"
2633815,B00CRQL8OW,5,"Absolutely love them! Quite a variety! Milk, jelly, glitter and swirl pens! Brought me back to my middle school years! Great set!"
2633816,B00CRQL8OW,5,"I absolutely love these gel pens. I have been a huge fan of gel pens ever since they were popular when I was in middle school. When I see these I jumped at the chance to get them. A pack of 48 gel pens that came with standard colors, neon colors, swirls, glitters, metallic, and milky colors all in one pack is a dream come true for any gel pen lover! As soon as I got them I was so excited. These pens write perfectly. They glide on paper, do not skip while writing, and I have no problems with them. Only one of my pens was a bit low on ink and it wasn't even that bad if you can see my pictures provided. I love the glittery pens and the swirly colored pens the most. The swirly and milky colored ones are great for writing on darker colored paper and they show up so well. These are great for writing or even coloring. I love using them to write letters or cards. The tips are finer than normal pens which I really like as I feel I write better with them. I am beyond happy with this set of pens and the quality of them. They are very affordable too! *discount received for testing and review* My Favorite Gels Pens!"
2633817,B00CRQL8OW,5,"For a 90's kid these LolliZ Gel Pens 48 Gel Pen Tray Set brought me straight back to my childhood and the memories I have as gel pens are the only pens I ever used when I was younger. I have always loved gel pens because they are pretty and easy to use so when I came across these I knew I had to get them! After all these years I still feel the same way about gel pens as I did back then they are still very pretty and so easy to use. I love these gel pens because they have so many different colors and I love that they have standard,milky,glitter,metallic,neon,and swirl options as well! These gel pens are great for drawing,writing,and even coloring. I also really like that these gel pens come in a box with trays so that you can easily store these pens without losing them or them getting damaged! I would definitely recommend these LolliZ Gel Pens 48 Gel Pent Tray Set!

**I received a discount on this product for testing and reviewing purposes and this is my honest and unbiased opinion** LolliZ Gel Pens 48 Gel Pen Tray Set Is Great For Drawing,Coloring,And Writing!"
2633818,B00CRQL8OW,5,"These gel pens are a great value. They were quite reasonable and they work quite well. I have the Sakura Gelly Rolls also and while those are a lot better they're also pricy. If you're on a budget and looking for a good set of gel pens, I would give these a shot. Pleasantly surprised for the price"
2633819,B00CRQL8OW,5,Received this 48-pack of gel pens this week and put them to the test immediately. The pens all worked right out of the box.  They write really smooth and have a nice color.  I particularly liked the metallic/glitter pens as they provided a really nice color and even smoother stroke than the other colors.  The swirl pens are interesting as they change color as you write.  This is a great addition to my kid's/wife's art supplies.  Highly recommend this product. Smooth Pens
2633821,B00CRQL8OW,4,"First thing I did was sort all the colors and put the similar colors together, making your choices easier.  Then I placed a rubber band around each section.  The ink flows nicely.  I only gave 4 stars because I have found a few dry pens in the box and there is no true red.  There are some duplicate colors, light green, orchid, orange and pink, but it is a very nice set. A variety of colors"
2633822,B00CRQL8OW,5,These write beautifully smooth! Love them Smooth and brilliant
2633823,B00CRQL8OW,5,"These pens take me back! Way back to when gel pens first became all the rage! They are still so fabulous and I love sharing their awesomeness with my little one. We use these pens to draw, craft, make invitations, create. We love them! They are super high quality. Every pen in the set worked flawlessly. They look great. There are different kinds in the set. Included are 6 standard, 12 glitter, 6 neon, 6 swirl, 10 metallic and 8 milky. Wonderful set! *sample provided to review Fabulous!"
2633824,B00CRQL8OW,4,4 star's only cause it takes a lot of ink and will have to purchase more quickly..but they are great gel pens other than that...smooth and good flow but they are great gel pens other than that
