,asin,overall,review
1400315,B001DKMZ3G,5,Excellent Five Stars
1400316,B001DKMZ3G,4,These pencils worked very well for my coloring books.  A nice variety of colors. I like them
1400317,B001DKMZ3G,4,"great color, many different shades of each and they last quite a long time, i will buy again great colors"
1400318,B001DKMZ3G,5,Perfect! Five Stars
1400319,B001DKMZ3G,2,"The colors don't really go on to paper as well as I'd like, not sure if it's just the quality of the color pigments, etc, but I don't recommend this product.  I was using it to color adult coloring books.  Prefer crayons with higher pigmentation.  Also, the box itself is not great.  Now I wish I bought something in a more box-style for easier storage and usage.  It's not easy to view all the colors at once (two rows in the box), other than dumping them out on a table or counter at once, then putting them all back in the box for storage. Alright. Not great pigmentation and not a great storage box."
1400320,B001DKMZ3G,5,"For the price range, these are great pencils. If you are a true artist, they are no prismacolor... but if you are the casual coloring-book type looking for consistent strong colors in a good variety of color, without the high price tag of more ""serious"" art pencils, Sargent Art are a very solid choice. Great for coloring books."
1400321,B001DKMZ3G,4,"I got these as a gift for a friend of mine. I think she liked them, but I haven't any of her projects. I think she liked them, but I haven't any of her projects"
1400322,B001DKMZ3G,5,Very nice! Five Stars
1400323,B001DKMZ3G,5,Nice set of pencils at a good price.  plenty of great colors to choose from for adult coloring books.  I am giving them as part of a gift for my stressed out family and friends to color their stress away!! nice quality for amateurs
1400324,B001DKMZ3G,2,Not the best colored pencils- I think I would've been better off just going with Crayola. I do love the variety of colors though! Not the best
1400325,B001DKMZ3G,5,"great quality pencils, many colors Five Stars"
1400326,B001DKMZ3G,5,Great assortment of colors and I loved the price. Nice pencils. Don't break everyone you try to use or sharpen it. Great assortment of colors and I loved the price
1400327,B001DKMZ3G,4,they are ok Four Stars
1400328,B001DKMZ3G,4,"The price of the colors are great, but I wish the color itself were a bit bolder. Four Stars"
1400329,B001DKMZ3G,5,"These pens are amazing.  I love the fact that the color is indicated on each pencil.  Also, they are soft and you can use one color on top of another.  Not waxy like some other brands. These pens are amazing. I love the fact that the color is ..."
1400330,B001DKMZ3G,5,GREAT POSITIVE FEEDBACK
1400331,B001DKMZ3G,5,Very nice Five Stars
1400332,B001DKMZ3G,4,"This box of 50 Sargent Art Colored Pencils (# 22-7251) is above-average colored pencil product at a decent price. As moods of colors go, the ones here are much more representative of the spectrum, its in-betweens and the neutrals, than the vivid kid-oriented brands like Cra-Z-Art, RoseArt or Crayola. All four of the above lines are physically of good quality, but the makeup of the leads (""color cores"") in the Sargent Art colored pencils is  closer to a real artist colored pencil (or ""stick"") than mass brands aimed at ages three and up. Here are some reasons why this pencil is so good, and why it may not be ideal for younger kids (ages 3 - 8, say):

PROS: -- Round barrels;
-- Accurate colors;
-- Solid wood barrels makes for good sharpening (but always use a handheld sharpener);
-- Pencils come pre-sharpened well, with hard conical points;
-- To get much ""artier,"" more professional colored pencils cost a lot more than this set;
-- Adequate number of neutral and earth tones.

Yet there is a price to pay for pencils that have some of the temperament of adult or semi-pro colored pencils.
CONS: -- Some pencils will have different degrees of ""drag"" because in order to keep chromatic harmony among colors, the amount of clay and pigmentation must vary;
-- Therefore while the Sargents do not break easily, they will require varying degrees of pressure to lay down the same depth of color among colors;
-- They take a bit longer and require more caution to sharpen than brands like Cra-Z-Art, Crayola, RoseArt or Mercur, which makes it all the more important they be sharpened by hand;
-- Like most colored pencils, they don't have their own erasers Works Great for coloring."
1400333,B001DKMZ3G,5,I love these!! The only thing I don't like is that the core is harder than I prefer. The color transfer could be better due to that. But all in all they are still very good pencils with little breakage I love these!
1400335,B001DKMZ3G,5,Great colored pencils.  Lots of colors and smooth. Five Stars
1400336,B001DKMZ3G,5,Pretty colors. Five Stars
1400337,B001DKMZ3G,5,great. many colors but they seemed like all it same tones. which I don't mind.. Five Stars
1400338,B001DKMZ3G,5,This colored pencils are great! They color smooth and are great quality! They are definitely worth the money. I would be again! Great Product!
1400340,B001DKMZ3G,5,good quality and nice colors - have fun
1400341,B001DKMZ3G,5,Husband loves these. Five Stars
1400342,B001DKMZ3G,4,perfect..... very nice pencils Four Stars
1400343,B001DKMZ3G,5,Great value for artist pencils.  Have had a lot of fun and they are a good value. Five Stars
1400344,B001DKMZ3G,1,The colors are not what you'd expect.  They are all very similar and there are no basic colors like a true red.  They are not soft / easy to color with.  Would not recommend. Terrible
1400345,B001DKMZ3G,1,I don't like these colored pencils at all. The pigment doesn't come through as expected. One Star
1400346,B001DKMZ3G,5,Great pencils! Five Stars
1400347,B001DKMZ3G,5,These pencils were given to my granddaughters for a weekly treat. The selection of bright colors work for coloring they like to do. Great selection for use by preteens.
1400348,B001DKMZ3G,5,"I've tried several brands of colored pencils, and these are by far my favorite! I love the way the pigment transfers to the page so smoothly. and these are by far my favorite! I love the way the pigment transfers to ..."
1400349,B001DKMZ3G,5,"These pencils are fine for me. I'm not an artist at all. I'm using them in a coloring book. There are lots of colors, and they've been easy enough to sharpen. I didn't keep them in the box. They were too difficult to get in and out multiple times. I bought a pencil bag to keep them in. Good Pencils"
1400350,B001DKMZ3G,5,Great variety of colors and color nicely Good buy
1400351,B001DKMZ3G,5,Arrived on time and the pencils are first rate. Pure color pencils.
1400352,B001DKMZ3G,5,I love the pencils.  I use them everyday. Pencils are just what I wanted
1400353,B001DKMZ3G,1,This is one of the most lousy color pencils I ever use. Color doesn't even appear on the paper unless I press is really hard. Definitely not as good as some recommendations. Regret buying this even though it's cheap as it's totally useless for any coloring. Definitely not as good as some recommendations
1400354,B001DKMZ3G,5,:D I will never be bored again! D I will never be bored again!
1400355,B001DKMZ3G,5,Purchased these colored penciles for my wife's new hobby and she really likes it.  Good price and fast delivery also. Good price and fast delivery also
